in s,C1 in V
-1.4782608E-02,1.18246E+01
-1.4782304E-02,1.17465E+01
-1.4782000E-02,1.18051E+01
-1.4781696E-02,1.17270E+01
-1.4781392E-02,1.18246E+01
-1.4781088E-02,1.18246E+01
-1.4780784E-02,1.18832E+01
-1.4780480E-02,1.18441E+01
-1.4780176E-02,1.18246E+01
-1.4779872E-02,1.17855E+01
-1.4779568E-02,1.17855E+01
-1.4779264E-02,1.17660E+01
-1.4778960E-02,1.18246E+01
-1.4778656E-02,1.18246E+01
-1.4778352E-02,1.17660E+01
-1.4778048E-02,1.17855E+01
-1.4777744E-02,1.17465E+01
-1.4777440E-02,1.17465E+01
-1.4777136E-02,1.17074E+01
-1.4776832E-02,1.18246E+01
-1.4776528E-02,1.18246E+01
-1.4776224E-02,1.18246E+01
-1.4775920E-02,1.17855E+01
-1.4775616E-02,1.17855E+01
-1.4775312E-02,1.17855E+01
-1.4775008E-02,1.18051E+01
-1.4774704E-02,1.18051E+01
-1.4774400E-02,1.17855E+01
-1.4774096E-02,1.17855E+01
-1.4773792E-02,1.18832E+01
-1.4773488E-02,1.18246E+01
-1.4773184E-02,1.17660E+01
-1.4772880E-02,1.18441E+01
-1.4772576E-02,1.18051E+01
-1.4772272E-02,1.17660E+01
-1.4771968E-02,1.18246E+01
-1.4771664E-02,1.18246E+01
-1.4771360E-02,1.18051E+01
-1.4771056E-02,1.18051E+01
-1.4770752E-02,1.18246E+01
-1.4770448E-02,1.18441E+01
-1.4770144E-02,1.18051E+01
-1.4769840E-02,1.18246E+01
-1.4769536E-02,1.17855E+01
-1.4769232E-02,1.18051E+01
-1.4768928E-02,1.17465E+01
-1.4768624E-02,1.18246E+01
-1.4768320E-02,1.18246E+01
-1.4768016E-02,1.17660E+01
-1.4767712E-02,1.17465E+01
-1.4767408E-02,1.18832E+01
-1.4767104E-02,1.18246E+01
-1.4766800E-02,1.17855E+01
-1.4766496E-02,1.18051E+01
-1.4766192E-02,1.17855E+01
-1.4765888E-02,1.18051E+01
-1.4765584E-02,1.18441E+01
-1.4765280E-02,1.18051E+01
-1.4764976E-02,1.18246E+01
-1.4764672E-02,1.18637E+01
-1.4764368E-02,1.18051E+01
-1.4764064E-02,1.18246E+01
-1.4763760E-02,1.18051E+01
-1.4763456E-02,1.18051E+01
-1.4763152E-02,1.17855E+01
-1.4762848E-02,1.17855E+01
-1.4762544E-02,1.18246E+01
-1.4762240E-02,1.17855E+01
-1.4761936E-02,1.17855E+01
-1.4761632E-02,1.17465E+01
-1.4761328E-02,1.17855E+01
-1.4761024E-02,1.17855E+01
-1.4760720E-02,1.18637E+01
-1.4760416E-02,1.18051E+01
-1.4760112E-02,1.17660E+01
-1.4759808E-02,1.17660E+01
-1.4759504E-02,1.18051E+01
-1.4759200E-02,1.17855E+01
-1.4758896E-02,1.17855E+01
-1.4758592E-02,1.18051E+01
-1.4758288E-02,1.18441E+01
-1.4757984E-02,1.18246E+01
-1.4757680E-02,1.17660E+01
-1.4757376E-02,1.17660E+01
-1.4757072E-02,1.17660E+01
-1.4756768E-02,1.18441E+01
-1.4756464E-02,1.18637E+01
-1.4756160E-02,1.17855E+01
-1.4755856E-02,1.17660E+01
-1.4755552E-02,1.18441E+01
-1.4755248E-02,1.18441E+01
-1.4754944E-02,1.18246E+01
-1.4754640E-02,1.18441E+01
-1.4754336E-02,1.17660E+01
-1.4754032E-02,1.18832E+01
-1.4753728E-02,1.17855E+01
-1.4753424E-02,1.18246E+01
-1.4753120E-02,1.17855E+01
-1.4752816E-02,1.17855E+01
-1.4752512E-02,1.18441E+01
-1.4752208E-02,1.18246E+01
-1.4751904E-02,1.18441E+01
-1.4751600E-02,1.18246E+01
-1.4751296E-02,1.17660E+01
-1.4750992E-02,1.18051E+01
-1.4750688E-02,1.18051E+01
-1.4750384E-02,1.18246E+01
-1.4750080E-02,1.18441E+01
-1.4749776E-02,1.17855E+01
-1.4749472E-02,1.17465E+01
-1.4749168E-02,1.18051E+01
-1.4748864E-02,1.17465E+01
-1.4748560E-02,1.17855E+01
-1.4748256E-02,1.17465E+01
-1.4747952E-02,1.18246E+01
-1.4747648E-02,1.18051E+01
-1.4747344E-02,1.18637E+01
-1.4747040E-02,1.17855E+01
-1.4746736E-02,1.18246E+01
-1.4746432E-02,1.17465E+01
-1.4746128E-02,1.17660E+01
-1.4745824E-02,1.17855E+01
-1.4745520E-02,1.17660E+01
-1.4745216E-02,1.18246E+01
-1.4744912E-02,1.18246E+01
-1.4744608E-02,1.18246E+01
-1.4744304E-02,1.18051E+01
-1.4744000E-02,1.18051E+01
-1.4743696E-02,1.18246E+01
-1.4743392E-02,1.17465E+01
-1.4743088E-02,1.18051E+01
-1.4742784E-02,1.17465E+01
-1.4742480E-02,1.18637E+01
-1.4742176E-02,1.17465E+01
-1.4741872E-02,1.17660E+01
-1.4741568E-02,1.18246E+01
-1.4741264E-02,1.17465E+01
-1.4740960E-02,1.17855E+01
-1.4740656E-02,1.18246E+01
-1.4740352E-02,1.17465E+01
-1.4740048E-02,1.18051E+01
-1.4739744E-02,1.17660E+01
-1.4739440E-02,1.18246E+01
-1.4739136E-02,1.17660E+01
-1.4738832E-02,1.18051E+01
-1.4738528E-02,1.17855E+01
-1.4738224E-02,1.17660E+01
-1.4737920E-02,1.18246E+01
-1.4737616E-02,1.17660E+01
-1.4737312E-02,1.17855E+01
-1.4737008E-02,1.18246E+01
-1.4736704E-02,1.18246E+01
-1.4736400E-02,1.18246E+01
-1.4736096E-02,1.17660E+01
-1.4735792E-02,1.18051E+01
-1.4735488E-02,1.17855E+01
-1.4735184E-02,1.18246E+01
-1.4734880E-02,1.18051E+01
-1.4734576E-02,1.17855E+01
-1.4734272E-02,1.17660E+01
-1.4733968E-02,1.17660E+01
-1.4733664E-02,1.18051E+01
-1.4733360E-02,1.17660E+01
-1.4733056E-02,1.18051E+01
-1.4732752E-02,1.18246E+01
-1.4732448E-02,1.18637E+01
-1.4732144E-02,1.18051E+01
-1.4731840E-02,1.17660E+01
-1.4731536E-02,1.18441E+01
-1.4731232E-02,1.18246E+01
-1.4730928E-02,1.17660E+01
-1.4730624E-02,1.18637E+01
-1.4730320E-02,1.18832E+01
-1.4730016E-02,1.17465E+01
-1.4729712E-02,1.18246E+01
-1.4729408E-02,1.18051E+01
-1.4729104E-02,1.17855E+01
-1.4728800E-02,1.18246E+01
-1.4728496E-02,1.17465E+01
-1.4728192E-02,1.18246E+01
-1.4727888E-02,1.18637E+01
-1.4727584E-02,1.18246E+01
-1.4727280E-02,1.17855E+01
-1.4726976E-02,1.18051E+01
-1.4726672E-02,1.18246E+01
-1.4726368E-02,1.17855E+01
-1.4726064E-02,1.17660E+01
-1.4725760E-02,1.17855E+01
-1.4725456E-02,1.18051E+01
-1.4725152E-02,1.18246E+01
-1.4724848E-02,1.18051E+01
-1.4724544E-02,1.17855E+01
-1.4724240E-02,1.17660E+01
-1.4723936E-02,1.17660E+01
-1.4723632E-02,1.18051E+01
-1.4723328E-02,1.17660E+01
-1.4723024E-02,1.17855E+01
-1.4722720E-02,1.17660E+01
-1.4722416E-02,1.18246E+01
-1.4722112E-02,1.18246E+01
-1.4721808E-02,1.17465E+01
-1.4721504E-02,1.17465E+01
-1.4721200E-02,1.18637E+01
-1.4720896E-02,1.18246E+01
-1.4720592E-02,1.17855E+01
-1.4720288E-02,1.17855E+01
-1.4719984E-02,1.18246E+01
-1.4719680E-02,1.18051E+01
-1.4719376E-02,1.18637E+01
-1.4719072E-02,1.17074E+01
-1.4718768E-02,1.18246E+01
-1.4718464E-02,1.18246E+01
-1.4718160E-02,1.17855E+01
-1.4717856E-02,1.18246E+01
-1.4717552E-02,1.17855E+01
-1.4717248E-02,1.17855E+01
-1.4716944E-02,1.17660E+01
-1.4716640E-02,1.17855E+01
-1.4716336E-02,1.18246E+01
-1.4716032E-02,1.17465E+01
-1.4715728E-02,1.17855E+01
-1.4715424E-02,1.18246E+01
-1.4715120E-02,1.17660E+01
-1.4714816E-02,1.17855E+01
-1.4714512E-02,1.18051E+01
-1.4714208E-02,1.17855E+01
-1.4713904E-02,1.17660E+01
-1.4713600E-02,1.18246E+01
-1.4713296E-02,1.18246E+01
-1.4712992E-02,1.17855E+01
-1.4712688E-02,1.18246E+01
-1.4712384E-02,1.18246E+01
-1.4712080E-02,1.17855E+01
-1.4711776E-02,1.18246E+01
-1.4711472E-02,1.18051E+01
-1.4711168E-02,1.18246E+01
-1.4710864E-02,1.18441E+01
-1.4710560E-02,1.18246E+01
-1.4710256E-02,1.18051E+01
-1.4709952E-02,1.17660E+01
-1.4709648E-02,1.18246E+01
-1.4709344E-02,1.16879E+01
-1.4709040E-02,1.18246E+01
-1.4708736E-02,1.18441E+01
-1.4708432E-02,1.18051E+01
-1.4708128E-02,1.18637E+01
-1.4707824E-02,1.17660E+01
-1.4707520E-02,1.17855E+01
-1.4707216E-02,1.18051E+01
-1.4706912E-02,1.18051E+01
-1.4706608E-02,1.18051E+01
-1.4706304E-02,1.17465E+01
-1.4706000E-02,1.17660E+01
-1.4705696E-02,1.17465E+01
-1.4705392E-02,1.17660E+01
-1.4705088E-02,1.18051E+01
-1.4704784E-02,1.18246E+01
-1.4704480E-02,1.17660E+01
-1.4704176E-02,1.17465E+01
-1.4703872E-02,1.18246E+01
-1.4703568E-02,1.18637E+01
-1.4703264E-02,1.18441E+01
-1.4702960E-02,1.18637E+01
-1.4702656E-02,1.17465E+01
-1.4702352E-02,1.17855E+01
-1.4702048E-02,1.17270E+01
-1.4701744E-02,1.17660E+01
-1.4701440E-02,1.18051E+01
-1.4701136E-02,1.17660E+01
-1.4700832E-02,1.17660E+01
-1.4700528E-02,1.18051E+01
-1.4700224E-02,1.17855E+01
-1.4699920E-02,1.18441E+01
-1.4699616E-02,1.18051E+01
-1.4699312E-02,1.17855E+01
-1.4699008E-02,1.18051E+01
-1.4698704E-02,1.18246E+01
-1.4698400E-02,1.17855E+01
-1.4698096E-02,1.18246E+01
-1.4697792E-02,1.17270E+01
-1.4697488E-02,1.18051E+01
-1.4697184E-02,1.18051E+01
-1.4696880E-02,1.18441E+01
-1.4696576E-02,1.18051E+01
-1.4696272E-02,1.18246E+01
-1.4695968E-02,1.18637E+01
-1.4695664E-02,1.18441E+01
-1.4695360E-02,1.17270E+01
-1.4695056E-02,1.18051E+01
-1.4694752E-02,1.17660E+01
-1.4694448E-02,1.17660E+01
-1.4694144E-02,1.17660E+01
-1.4693840E-02,1.17465E+01
-1.4693536E-02,1.18246E+01
-1.4693232E-02,1.18832E+01
-1.4692928E-02,1.17660E+01
-1.4692624E-02,1.17660E+01
-1.4692320E-02,1.17465E+01
-1.4692016E-02,1.18246E+01
-1.4691712E-02,1.18246E+01
-1.4691408E-02,1.17660E+01
-1.4691104E-02,1.17855E+01
-1.4690800E-02,1.18051E+01
-1.4690496E-02,1.17465E+01
-1.4690192E-02,1.17855E+01
-1.4689888E-02,1.18051E+01
-1.4689584E-02,1.18051E+01
-1.4689280E-02,1.17660E+01
-1.4688976E-02,1.18246E+01
-1.4688672E-02,1.18051E+01
-1.4688368E-02,1.18051E+01
-1.4688064E-02,1.17465E+01
-1.4687760E-02,1.18441E+01
-1.4687456E-02,1.17465E+01
-1.4687152E-02,1.17855E+01
-1.4686848E-02,1.17465E+01
-1.4686544E-02,1.17270E+01
-1.4686240E-02,1.18051E+01
-1.4685936E-02,1.17660E+01
-1.4685632E-02,1.17660E+01
-1.4685328E-02,1.18246E+01
-1.4685024E-02,1.18246E+01
-1.4684720E-02,1.18246E+01
-1.4684416E-02,1.17465E+01
-1.4684112E-02,1.18246E+01
-1.4683808E-02,1.17270E+01
-1.4683504E-02,1.18246E+01
-1.4683200E-02,1.18051E+01
-1.4682896E-02,1.17855E+01
-1.4682592E-02,1.18246E+01
-1.4682288E-02,1.18051E+01
-1.4681984E-02,1.18051E+01
-1.4681680E-02,1.17660E+01
-1.4681376E-02,1.18051E+01
-1.4681072E-02,1.18441E+01
-1.4680768E-02,1.17855E+01
-1.4680464E-02,1.17855E+01
-1.4680160E-02,1.17855E+01
-1.4679856E-02,1.17855E+01
-1.4679552E-02,1.17855E+01
-1.4679248E-02,1.17855E+01
-1.4678944E-02,1.18051E+01
-1.4678640E-02,1.17855E+01
-1.4678336E-02,1.17465E+01
-1.4678032E-02,1.17660E+01
-1.4677728E-02,1.17074E+01
-1.4677424E-02,1.18832E+01
-1.4677120E-02,1.18051E+01
-1.4676816E-02,1.18246E+01
-1.4676512E-02,1.18441E+01
-1.4676208E-02,1.17660E+01
-1.4675904E-02,1.17270E+01
-1.4675600E-02,1.18246E+01
-1.4675296E-02,1.17855E+01
-1.4674992E-02,1.18246E+01
-1.4674688E-02,1.17465E+01
-1.4674384E-02,1.18246E+01
-1.4674080E-02,1.17270E+01
-1.4673776E-02,1.18246E+01
-1.4673472E-02,1.17855E+01
-1.4673168E-02,1.17855E+01
-1.4672864E-02,1.17465E+01
-1.4672560E-02,1.18441E+01
-1.4672256E-02,1.17855E+01
-1.4671952E-02,1.17270E+01
-1.4671648E-02,1.18051E+01
-1.4671344E-02,1.18051E+01
-1.4671040E-02,1.17465E+01
-1.4670736E-02,1.17660E+01
-1.4670432E-02,1.18246E+01
-1.4670128E-02,1.18051E+01
-1.4669824E-02,1.17270E+01
-1.4669520E-02,1.18441E+01
-1.4669216E-02,1.17660E+01
-1.4668912E-02,1.18637E+01
-1.4668608E-02,1.18051E+01
-1.4668304E-02,1.18051E+01
-1.4668000E-02,1.18246E+01
-1.4667696E-02,1.18637E+01
-1.4667392E-02,1.18051E+01
-1.4667088E-02,1.18246E+01
-1.4666784E-02,1.18246E+01
-1.4666480E-02,1.18637E+01
-1.4666176E-02,1.17660E+01
-1.4665872E-02,1.17855E+01
-1.4665568E-02,1.18051E+01
-1.4665264E-02,1.18441E+01
-1.4664960E-02,1.18051E+01
-1.4664656E-02,1.18246E+01
-1.4664352E-02,1.17855E+01
-1.4664048E-02,1.18051E+01
-1.4663744E-02,1.17660E+01
-1.4663440E-02,1.17855E+01
-1.4663136E-02,1.18246E+01
-1.4662832E-02,1.18246E+01
-1.4662528E-02,1.17660E+01
-1.4662224E-02,1.18832E+01
-1.4661920E-02,1.17270E+01
-1.4661616E-02,1.17855E+01
-1.4661312E-02,1.18246E+01
-1.4661008E-02,1.18051E+01
-1.4660704E-02,1.17660E+01
-1.4660400E-02,1.18246E+01
-1.4660096E-02,1.18051E+01
-1.4659792E-02,1.18051E+01
-1.4659488E-02,1.18246E+01
-1.4659184E-02,1.17855E+01
-1.4658880E-02,1.18246E+01
-1.4658576E-02,1.18051E+01
-1.4658272E-02,1.18441E+01
-1.4657968E-02,1.18441E+01
-1.4657664E-02,1.17465E+01
-1.4657360E-02,1.18051E+01
-1.4657056E-02,1.18246E+01
-1.4656752E-02,1.17855E+01
-1.4656448E-02,1.18051E+01
-1.4656144E-02,1.17855E+01
-1.4655840E-02,1.18051E+01
-1.4655536E-02,1.18051E+01
-1.4655232E-02,1.18051E+01
-1.4654928E-02,1.17855E+01
-1.4654624E-02,1.17465E+01
-1.4654320E-02,1.18246E+01
-1.4654016E-02,1.17855E+01
-1.4653712E-02,1.18051E+01
-1.4653408E-02,1.17660E+01
-1.4653104E-02,1.17855E+01
-1.4652800E-02,1.18441E+01
-1.4652496E-02,1.18051E+01
-1.4652192E-02,1.17660E+01
-1.4651888E-02,1.18637E+01
-1.4651584E-02,1.18441E+01
-1.4651280E-02,1.18246E+01
-1.4650976E-02,1.17660E+01
-1.4650672E-02,1.17660E+01
-1.4650368E-02,1.17270E+01
-1.4650064E-02,1.18441E+01
-1.4649760E-02,1.17660E+01
-1.4649456E-02,1.18051E+01
-1.4649152E-02,1.18051E+01
-1.4648848E-02,1.17660E+01
-1.4648544E-02,1.17465E+01
-1.4648240E-02,1.17660E+01
-1.4647936E-02,1.17855E+01
-1.4647632E-02,1.18246E+01
-1.4647328E-02,1.17465E+01
-1.4647024E-02,1.17660E+01
-1.4646720E-02,1.17465E+01
-1.4646416E-02,1.17465E+01
-1.4646112E-02,1.17855E+01
-1.4645808E-02,1.17660E+01
-1.4645504E-02,1.18246E+01
-1.4645200E-02,1.18246E+01
-1.4644896E-02,1.17660E+01
-1.4644592E-02,1.18051E+01
-1.4644288E-02,1.18051E+01
-1.4643984E-02,1.18051E+01
-1.4643680E-02,1.18637E+01
-1.4643376E-02,1.18246E+01
-1.4643072E-02,1.17660E+01
-1.4642768E-02,1.18441E+01
-1.4642464E-02,1.17855E+01
-1.4642160E-02,1.17465E+01
-1.4641856E-02,1.18051E+01
-1.4641552E-02,1.17855E+01
-1.4641248E-02,1.17660E+01
-1.4640944E-02,1.17465E+01
-1.4640640E-02,1.17855E+01
-1.4640336E-02,1.17660E+01
-1.4640032E-02,1.17465E+01
-1.4639728E-02,1.17074E+01
-1.4639424E-02,1.17074E+01
-1.4639120E-02,1.18246E+01
-1.4638816E-02,1.18246E+01
-1.4638512E-02,1.18051E+01
-1.4638208E-02,1.17855E+01
-1.4637904E-02,1.18441E+01
-1.4637600E-02,1.17465E+01
-1.4637296E-02,1.18246E+01
-1.4636992E-02,1.17660E+01
-1.4636688E-02,1.18441E+01
-1.4636384E-02,1.17855E+01
-1.4636080E-02,1.17855E+01
-1.4635776E-02,1.18637E+01
-1.4635472E-02,1.18246E+01
-1.4635168E-02,1.18246E+01
-1.4634864E-02,1.18246E+01
-1.4634560E-02,1.18051E+01
-1.4634256E-02,1.18051E+01
-1.4633952E-02,1.18246E+01
-1.4633648E-02,1.18246E+01
-1.4633344E-02,1.18051E+01
-1.4633040E-02,1.18246E+01
-1.4632736E-02,1.18051E+01
-1.4632432E-02,1.17465E+01
-1.4632128E-02,1.17660E+01
-1.4631824E-02,1.18051E+01
-1.4631520E-02,1.17660E+01
-1.4631216E-02,1.18441E+01
-1.4630912E-02,1.17855E+01
-1.4630608E-02,1.18051E+01
-1.4630304E-02,1.17855E+01
-1.4630000E-02,1.17855E+01
-1.4629696E-02,1.17660E+01
-1.4629392E-02,1.18051E+01
-1.4629088E-02,1.18051E+01
-1.4628784E-02,1.18051E+01
-1.4628480E-02,1.18637E+01
-1.4628176E-02,1.18246E+01
-1.4627872E-02,1.17660E+01
-1.4627568E-02,1.17855E+01
-1.4627264E-02,1.18051E+01
-1.4626960E-02,1.17660E+01
-1.4626656E-02,1.17660E+01
-1.4626352E-02,1.18441E+01
-1.4626048E-02,1.18246E+01
-1.4625744E-02,1.17660E+01
-1.4625440E-02,1.18832E+01
-1.4625136E-02,1.17660E+01
-1.4624832E-02,1.18441E+01
-1.4624528E-02,1.18246E+01
-1.4624224E-02,1.17465E+01
-1.4623920E-02,1.17660E+01
-1.4623616E-02,1.17855E+01
-1.4623312E-02,1.18441E+01
-1.4623008E-02,1.18441E+01
-1.4622704E-02,1.18246E+01
-1.4622400E-02,1.17855E+01
-1.4622096E-02,1.17855E+01
-1.4621792E-02,1.18051E+01
-1.4621488E-02,1.17660E+01
-1.4621184E-02,1.18051E+01
-1.4620880E-02,1.18246E+01
-1.4620576E-02,1.18832E+01
-1.4620272E-02,1.18051E+01
-1.4619968E-02,1.18051E+01
-1.4619664E-02,1.18441E+01
-1.4619360E-02,1.17465E+01
-1.4619056E-02,1.17660E+01
-1.4618752E-02,1.17660E+01
-1.4618448E-02,1.17270E+01
-1.4618144E-02,1.18051E+01
-1.4617840E-02,1.17855E+01
-1.4617536E-02,1.17660E+01
-1.4617232E-02,1.18051E+01
-1.4616928E-02,1.17660E+01
-1.4616624E-02,1.18246E+01
-1.4616320E-02,1.18246E+01
-1.4616016E-02,1.18246E+01
-1.4615712E-02,1.18246E+01
-1.4615408E-02,1.18832E+01
-1.4615104E-02,1.17855E+01
-1.4614800E-02,1.17855E+01
-1.4614496E-02,1.17660E+01
-1.4614192E-02,1.18051E+01
-1.4613888E-02,1.18051E+01
-1.4613584E-02,1.18051E+01
-1.4613280E-02,1.18051E+01
-1.4612976E-02,1.18051E+01
-1.4612672E-02,1.18832E+01
-1.4612368E-02,1.18246E+01
-1.4612064E-02,1.18051E+01
-1.4611760E-02,1.18051E+01
-1.4611456E-02,1.18637E+01
-1.4611152E-02,1.18246E+01
-1.4610848E-02,1.18051E+01
-1.4610544E-02,1.18246E+01
-1.4610240E-02,1.17855E+01
-1.4609936E-02,1.18246E+01
-1.4609632E-02,1.17855E+01
-1.4609328E-02,1.18051E+01
-1.4609024E-02,1.18246E+01
-1.4608720E-02,1.18246E+01
-1.4608416E-02,1.18637E+01
-1.4608112E-02,1.18246E+01
-1.4607808E-02,1.17855E+01
-1.4607504E-02,1.17270E+01
-1.4607200E-02,1.18246E+01
-1.4606896E-02,1.17855E+01
-1.4606592E-02,1.17855E+01
-1.4606288E-02,1.18441E+01
-1.4605984E-02,1.17465E+01
-1.4605680E-02,1.18246E+01
-1.4605376E-02,1.17270E+01
-1.4605072E-02,1.18051E+01
-1.4604768E-02,1.17074E+01
-1.4604464E-02,1.18246E+01
-1.4604160E-02,1.18637E+01
-1.4603856E-02,1.17855E+01
-1.4603552E-02,1.17660E+01
-1.4603248E-02,1.18246E+01
-1.4602944E-02,1.17465E+01
-1.4602640E-02,1.18246E+01
-1.4602336E-02,1.18246E+01
-1.4602032E-02,1.18246E+01
-1.4601728E-02,1.17660E+01
-1.4601424E-02,1.17855E+01
-1.4601120E-02,1.18441E+01
-1.4600816E-02,1.17855E+01
-1.4600512E-02,1.17855E+01
-1.4600208E-02,1.17660E+01
-1.4599904E-02,1.17660E+01
-1.4599600E-02,1.17855E+01
-1.4599296E-02,1.18051E+01
-1.4598992E-02,1.17855E+01
-1.4598688E-02,1.17465E+01
-1.4598384E-02,1.18246E+01
-1.4598080E-02,1.17465E+01
-1.4597776E-02,1.18051E+01
-1.4597472E-02,1.17855E+01
-1.4597168E-02,1.17660E+01
-1.4596864E-02,1.17270E+01
-1.4596560E-02,1.18246E+01
-1.4596256E-02,1.17465E+01
-1.4595952E-02,1.17855E+01
-1.4595648E-02,1.17855E+01
-1.4595344E-02,1.17660E+01
-1.4595040E-02,1.18246E+01
-1.4594736E-02,1.18637E+01
-1.4594432E-02,1.17660E+01
-1.4594128E-02,1.18246E+01
-1.4593824E-02,1.17465E+01
-1.4593520E-02,1.17465E+01
-1.4593216E-02,1.17465E+01
-1.4592912E-02,1.17660E+01
-1.4592608E-02,1.17855E+01
-1.4592304E-02,1.18051E+01
-1.4592000E-02,1.18246E+01
-1.4591696E-02,1.17855E+01
-1.4591392E-02,1.17465E+01
-1.4591088E-02,1.17855E+01
-1.4590784E-02,1.17465E+01
-1.4590480E-02,1.18051E+01
-1.4590176E-02,1.17855E+01
-1.4589872E-02,1.18051E+01
-1.4589568E-02,1.18051E+01
-1.4589264E-02,1.18246E+01
-1.4588960E-02,1.18051E+01
-1.4588656E-02,1.17660E+01
-1.4588352E-02,1.17855E+01
-1.4588048E-02,1.17660E+01
-1.4587744E-02,1.17270E+01
-1.4587440E-02,1.18051E+01
-1.4587136E-02,1.18051E+01
-1.4586832E-02,1.17855E+01
-1.4586528E-02,1.17270E+01
-1.4586224E-02,1.18246E+01
-1.4585920E-02,1.17855E+01
-1.4585616E-02,1.18051E+01
-1.4585312E-02,1.17465E+01
-1.4585008E-02,1.17074E+01
-1.4584704E-02,1.18637E+01
-1.4584400E-02,1.17660E+01
-1.4584096E-02,1.18246E+01
-1.4583792E-02,1.18246E+01
-1.4583488E-02,1.18246E+01
-1.4583184E-02,1.17855E+01
-1.4582880E-02,1.17660E+01
-1.4582576E-02,1.17855E+01
-1.4582272E-02,1.18051E+01
-1.4581968E-02,1.18051E+01
-1.4581664E-02,1.18246E+01
-1.4581360E-02,1.17660E+01
-1.4581056E-02,1.18832E+01
-1.4580752E-02,1.18051E+01
-1.4580448E-02,1.18051E+01
-1.4580144E-02,1.17660E+01
-1.4579840E-02,1.18051E+01
-1.4579536E-02,1.18246E+01
-1.4579232E-02,1.18051E+01
-1.4578928E-02,1.18246E+01
-1.4578624E-02,1.17465E+01
-1.4578320E-02,1.17855E+01
-1.4578016E-02,1.18832E+01
-1.4577712E-02,1.17855E+01
-1.4577408E-02,1.17855E+01
-1.4577104E-02,1.18246E+01
-1.4576800E-02,1.18637E+01
-1.4576496E-02,1.18051E+01
-1.4576192E-02,1.18051E+01
-1.4575888E-02,1.17660E+01
-1.4575584E-02,1.18441E+01
-1.4575280E-02,1.18246E+01
-1.4574976E-02,1.17465E+01
-1.4574672E-02,1.17855E+01
-1.4574368E-02,1.17660E+01
-1.4574064E-02,1.18246E+01
-1.4573760E-02,1.18246E+01
-1.4573456E-02,1.17855E+01
-1.4573152E-02,1.17465E+01
-1.4572848E-02,1.17660E+01
-1.4572544E-02,1.18051E+01
-1.4572240E-02,1.17855E+01
-1.4571936E-02,1.18246E+01
-1.4571632E-02,1.18246E+01
-1.4571328E-02,1.17270E+01
-1.4571024E-02,1.18051E+01
-1.4570720E-02,1.18246E+01
-1.4570416E-02,1.18246E+01
-1.4570112E-02,1.18051E+01
-1.4569808E-02,1.17855E+01
-1.4569504E-02,1.18832E+01
-1.4569200E-02,1.17465E+01
-1.4568896E-02,1.17660E+01
-1.4568592E-02,1.17855E+01
-1.4568288E-02,1.18832E+01
-1.4567984E-02,1.18246E+01
-1.4567680E-02,1.18441E+01
-1.4567376E-02,1.18051E+01
-1.4567072E-02,1.17465E+01
-1.4566768E-02,1.17660E+01
-1.4566464E-02,1.17465E+01
-1.4566160E-02,1.18246E+01
-1.4565856E-02,1.17855E+01
-1.4565552E-02,1.18441E+01
-1.4565248E-02,1.18832E+01
-1.4564944E-02,1.18246E+01
-1.4564640E-02,1.18051E+01
-1.4564336E-02,1.17660E+01
-1.4564032E-02,1.17660E+01
-1.4563728E-02,1.17465E+01
-1.4563424E-02,1.18246E+01
-1.4563120E-02,1.17855E+01
-1.4562816E-02,1.17465E+01
-1.4562512E-02,1.18246E+01
-1.4562208E-02,1.18051E+01
-1.4561904E-02,1.17074E+01
-1.4561600E-02,1.18441E+01
-1.4561296E-02,1.17855E+01
-1.4560992E-02,1.17660E+01
-1.4560688E-02,1.18637E+01
-1.4560384E-02,1.18051E+01
-1.4560080E-02,1.18637E+01
-1.4559776E-02,1.17660E+01
-1.4559472E-02,1.17465E+01
-1.4559168E-02,1.17855E+01
-1.4558864E-02,1.18246E+01
-1.4558560E-02,1.17855E+01
-1.4558256E-02,1.17855E+01
-1.4557952E-02,1.18246E+01
-1.4557648E-02,1.18246E+01
-1.4557344E-02,1.18246E+01
-1.4557040E-02,1.17660E+01
-1.4556736E-02,1.17855E+01
-1.4556432E-02,1.17660E+01
-1.4556128E-02,1.18441E+01
-1.4555824E-02,1.18246E+01
-1.4555520E-02,1.17855E+01
-1.4555216E-02,1.18832E+01
-1.4554912E-02,1.17855E+01
-1.4554608E-02,1.17855E+01
-1.4554304E-02,1.18246E+01
-1.4554000E-02,1.18246E+01
-1.4553696E-02,1.17660E+01
-1.4553392E-02,1.17855E+01
-1.4553088E-02,1.18246E+01
-1.4552784E-02,1.18246E+01
-1.4552480E-02,1.17855E+01
-1.4552176E-02,1.17660E+01
-1.4551872E-02,1.18051E+01
-1.4551568E-02,1.18246E+01
-1.4551264E-02,1.17270E+01
-1.4550960E-02,1.18246E+01
-1.4550656E-02,1.17660E+01
-1.4550352E-02,1.18051E+01
-1.4550048E-02,1.18637E+01
-1.4549744E-02,1.18246E+01
-1.4549440E-02,1.17855E+01
-1.4549136E-02,1.17660E+01
-1.4548832E-02,1.18246E+01
-1.4548528E-02,1.17855E+01
-1.4548224E-02,1.18246E+01
-1.4547920E-02,1.17855E+01
-1.4547616E-02,1.18246E+01
-1.4547312E-02,1.17855E+01
-1.4547008E-02,1.17465E+01
-1.4546704E-02,1.17660E+01
