in s,C1 in V
-1.8379520E-03,1.193515E+01
-1.8376864E-03,1.193124E+01
-1.8374208E-03,1.193124E+01
-1.8371552E-03,1.193710E+01
-1.8368896E-03,1.193320E+01
-1.8366240E-03,1.192929E+01
-1.8363584E-03,1.193320E+01
-1.8360928E-03,1.193124E+01
-1.8358272E-03,1.192929E+01
-1.8355616E-03,1.193515E+01
-1.8352960E-03,1.194296E+01
-1.8350304E-03,1.193124E+01
-1.8347648E-03,1.193515E+01
-1.8344992E-03,1.192734E+01
-1.8342336E-03,1.193124E+01
-1.8339680E-03,1.193124E+01
-1.8337024E-03,1.192929E+01
-1.8334368E-03,1.193124E+01
-1.8331712E-03,1.193124E+01
-1.8329056E-03,1.192929E+01
-1.8326400E-03,1.193320E+01
-1.8323744E-03,1.193320E+01
-1.8321088E-03,1.192929E+01
-1.8318432E-03,1.192929E+01
-1.8315776E-03,1.193320E+01
-1.8313120E-03,1.192929E+01
-1.8310464E-03,1.193515E+01
-1.8307808E-03,1.192734E+01
-1.8305152E-03,1.193905E+01
-1.8302496E-03,1.193710E+01
-1.8299840E-03,1.191952E+01
-1.8297184E-03,1.192929E+01
-1.8294528E-03,1.193320E+01
-1.8291872E-03,1.192929E+01
-1.8289216E-03,1.193515E+01
-1.8286560E-03,1.192929E+01
-1.8283904E-03,1.192734E+01
-1.8281248E-03,1.193320E+01
-1.8278592E-03,1.193124E+01
-1.8275936E-03,1.193124E+01
-1.8273280E-03,1.192734E+01
-1.8270624E-03,1.192929E+01
-1.8267968E-03,1.192929E+01
-1.8265312E-03,1.193710E+01
-1.8262656E-03,1.192929E+01
-1.8260000E-03,1.193320E+01
-1.8257344E-03,1.193320E+01
-1.8254688E-03,1.193710E+01
-1.8252032E-03,1.192929E+01
-1.8249376E-03,1.192538E+01
-1.8246720E-03,1.193320E+01
-1.8244064E-03,1.193320E+01
-1.8241408E-03,1.192538E+01
-1.8238752E-03,1.192929E+01
-1.8236096E-03,1.193320E+01
-1.8233440E-03,1.193320E+01
-1.8230784E-03,1.193905E+01
-1.8228128E-03,1.193124E+01
-1.8225472E-03,1.193515E+01
-1.8222816E-03,1.192929E+01
-1.8220160E-03,1.192929E+01
-1.8217504E-03,1.192343E+01
-1.8214848E-03,1.193710E+01
-1.8212192E-03,1.193320E+01
-1.8209536E-03,1.193515E+01
-1.8206880E-03,1.193320E+01
-1.8204224E-03,1.193905E+01
-1.8201568E-03,1.192148E+01
-1.8198912E-03,1.192929E+01
-1.8196256E-03,1.193124E+01
-1.8193600E-03,1.192929E+01
-1.8190944E-03,1.193124E+01
-1.8188288E-03,1.193124E+01
-1.8185632E-03,1.193124E+01
-1.8182976E-03,1.193515E+01
-1.8180320E-03,1.192734E+01
-1.8177664E-03,1.193124E+01
-1.8175008E-03,1.193710E+01
-1.8172352E-03,1.192734E+01
-1.8169696E-03,1.192929E+01
-1.8167040E-03,1.193515E+01
-1.8164384E-03,1.192929E+01
-1.8161728E-03,1.193124E+01
-1.8159072E-03,1.193515E+01
-1.8156416E-03,1.193515E+01
-1.8153760E-03,1.192343E+01
-1.8151104E-03,1.193124E+01
-1.8148448E-03,1.192538E+01
-1.8145792E-03,1.193515E+01
-1.8143136E-03,1.193515E+01
-1.8140480E-03,1.193515E+01
-1.8137824E-03,1.193710E+01
-1.8135168E-03,1.192929E+01
-1.8132512E-03,1.193124E+01
-1.8129856E-03,1.193124E+01
-1.8127200E-03,1.193710E+01
-1.8124544E-03,1.193320E+01
-1.8121888E-03,1.193124E+01
-1.8119232E-03,1.193320E+01
-1.8116576E-03,1.193124E+01
-1.8113920E-03,1.193710E+01
-1.8111264E-03,1.193905E+01
-1.8108608E-03,1.193124E+01
-1.8105952E-03,1.193124E+01
-1.8103296E-03,1.193515E+01
-1.8100640E-03,1.193124E+01
-1.8097984E-03,1.193320E+01
-1.8095328E-03,1.193320E+01
-1.8092672E-03,1.193905E+01
-1.8090016E-03,1.192929E+01
-1.8087360E-03,1.193320E+01
-1.8084704E-03,1.193320E+01
-1.8082048E-03,1.193124E+01
-1.8079392E-03,1.193515E+01
-1.8076736E-03,1.193515E+01
-1.8074080E-03,1.193710E+01
-1.8071424E-03,1.193515E+01
-1.8068768E-03,1.193320E+01
-1.8066112E-03,1.193515E+01
-1.8063456E-03,1.193124E+01
-1.8060800E-03,1.194296E+01
-1.8058144E-03,1.190976E+01
-1.8055488E-03,1.193320E+01
-1.8052832E-03,1.193320E+01
-1.8050176E-03,1.193515E+01
-1.8047520E-03,1.193124E+01
-1.8044864E-03,1.193515E+01
-1.8042208E-03,1.192929E+01
-1.8039552E-03,1.193320E+01
-1.8036896E-03,1.193124E+01
-1.8034240E-03,1.193515E+01
-1.8031584E-03,1.193124E+01
-1.8028928E-03,1.193515E+01
-1.8026272E-03,1.193710E+01
-1.8023616E-03,1.193515E+01
-1.8020960E-03,1.193124E+01
-1.8018304E-03,1.193515E+01
-1.8015648E-03,1.193124E+01
-1.8012992E-03,1.193124E+01
-1.8010336E-03,1.193124E+01
-1.8007680E-03,1.192929E+01
-1.8005024E-03,1.193515E+01
-1.8002368E-03,1.193124E+01
-1.7999712E-03,1.193515E+01
-1.7997056E-03,1.193320E+01
-1.7994400E-03,1.193710E+01
-1.7991744E-03,1.193515E+01
-1.7989088E-03,1.193710E+01
-1.7986432E-03,1.193515E+01
-1.7983776E-03,1.193515E+01
-1.7981120E-03,1.192929E+01
-1.7978464E-03,1.192929E+01
-1.7975808E-03,1.192929E+01
-1.7973152E-03,1.193124E+01
-1.7970496E-03,1.193124E+01
-1.7967840E-03,1.193515E+01
-1.7965184E-03,1.193515E+01
-1.7962528E-03,1.193320E+01
-1.7959872E-03,1.193710E+01
-1.7957216E-03,1.192929E+01
-1.7954560E-03,1.193320E+01
-1.7951904E-03,1.193320E+01
-1.7949248E-03,1.193515E+01
-1.7946592E-03,1.193124E+01
-1.7943936E-03,1.193320E+01
-1.7941280E-03,1.193124E+01
-1.7938624E-03,1.193320E+01
-1.7935968E-03,1.193515E+01
-1.7933312E-03,1.192929E+01
-1.7930656E-03,1.192929E+01
-1.7928000E-03,1.193710E+01
-1.7925344E-03,1.193710E+01
-1.7922688E-03,1.193515E+01
-1.7920032E-03,1.193320E+01
-1.7917376E-03,1.193124E+01
-1.7914720E-03,1.193515E+01
-1.7912064E-03,1.193515E+01
-1.7909408E-03,1.193320E+01
-1.7906752E-03,1.193515E+01
-1.7904096E-03,1.193124E+01
-1.7901440E-03,1.193124E+01
-1.7898784E-03,1.193320E+01
-1.7896128E-03,1.193124E+01
-1.7893472E-03,1.193905E+01
-1.7890816E-03,1.193905E+01
-1.7888160E-03,1.192929E+01
-1.7885504E-03,1.194296E+01
-1.7882848E-03,1.193710E+01
-1.7880192E-03,1.193515E+01
-1.7877536E-03,1.192929E+01
-1.7874880E-03,1.193515E+01
-1.7872224E-03,1.193320E+01
-1.7869568E-03,1.193320E+01
-1.7866912E-03,1.193710E+01
-1.7864256E-03,1.191952E+01
-1.7861600E-03,1.193320E+01
-1.7858944E-03,1.192538E+01
-1.7856288E-03,1.193710E+01
-1.7853632E-03,1.193710E+01
-1.7850976E-03,1.193124E+01
-1.7848320E-03,1.193905E+01
-1.7845664E-03,1.193515E+01
-1.7843008E-03,1.192929E+01
-1.7840352E-03,1.193515E+01
-1.7837696E-03,1.193320E+01
-1.7835040E-03,1.193124E+01
-1.7832384E-03,1.193905E+01
-1.7829728E-03,1.192929E+01
-1.7827072E-03,1.193124E+01
-1.7824416E-03,1.193515E+01
-1.7821760E-03,1.193515E+01
-1.7819104E-03,1.193710E+01
-1.7816448E-03,1.194101E+01
-1.7813792E-03,1.192343E+01
-1.7811136E-03,1.193124E+01
-1.7808480E-03,1.193124E+01
-1.7805824E-03,1.193124E+01
-1.7803168E-03,1.193124E+01
-1.7800512E-03,1.193515E+01
-1.7797856E-03,1.193320E+01
-1.7795200E-03,1.192734E+01
-1.7792544E-03,1.193515E+01
-1.7789888E-03,1.193710E+01
-1.7787232E-03,1.193515E+01
-1.7784576E-03,1.193710E+01
-1.7781920E-03,1.192929E+01
-1.7779264E-03,1.193320E+01
-1.7776608E-03,1.193124E+01
-1.7773952E-03,1.193515E+01
-1.7771296E-03,1.193710E+01
-1.7768640E-03,1.193515E+01
-1.7765984E-03,1.192929E+01
-1.7763328E-03,1.193515E+01
-1.7760672E-03,1.193515E+01
-1.7758016E-03,1.193320E+01
-1.7755360E-03,1.193320E+01
-1.7752704E-03,1.193515E+01
-1.7750048E-03,1.193124E+01
-1.7747392E-03,1.193515E+01
-1.7744736E-03,1.193320E+01
-1.7742080E-03,1.192734E+01
-1.7739424E-03,1.193515E+01
-1.7736768E-03,1.193320E+01
-1.7734112E-03,1.193124E+01
-1.7731456E-03,1.193515E+01
-1.7728800E-03,1.192929E+01
-1.7726144E-03,1.192929E+01
-1.7723488E-03,1.193515E+01
-1.7720832E-03,1.194101E+01
-1.7718176E-03,1.192343E+01
-1.7715520E-03,1.192538E+01
-1.7712864E-03,1.192929E+01
-1.7710208E-03,1.193124E+01
-1.7707552E-03,1.193320E+01
-1.7704896E-03,1.192929E+01
-1.7702240E-03,1.192929E+01
-1.7699584E-03,1.193320E+01
-1.7696928E-03,1.193124E+01
-1.7694272E-03,1.193515E+01
-1.7691616E-03,1.193320E+01
-1.7688960E-03,1.193515E+01
-1.7686304E-03,1.193320E+01
-1.7683648E-03,1.193515E+01
-1.7680992E-03,1.193710E+01
-1.7678336E-03,1.193124E+01
-1.7675680E-03,1.193124E+01
-1.7673024E-03,1.193710E+01
-1.7670368E-03,1.192734E+01
-1.7667712E-03,1.193515E+01
-1.7665056E-03,1.192538E+01
-1.7662400E-03,1.193515E+01
-1.7659744E-03,1.193320E+01
-1.7657088E-03,1.193515E+01
-1.7654432E-03,1.193905E+01
-1.7651776E-03,1.192929E+01
-1.7649120E-03,1.193124E+01
-1.7646464E-03,1.193710E+01
-1.7643808E-03,1.194101E+01
-1.7641152E-03,1.193710E+01
-1.7638496E-03,1.193124E+01
-1.7635840E-03,1.193710E+01
-1.7633184E-03,1.193515E+01
-1.7630528E-03,1.192929E+01
-1.7627872E-03,1.193124E+01
-1.7625216E-03,1.193710E+01
-1.7622560E-03,1.193710E+01
-1.7619904E-03,1.192929E+01
-1.7617248E-03,1.193710E+01
-1.7614592E-03,1.193124E+01
-1.7611936E-03,1.193710E+01
-1.7609280E-03,1.193320E+01
-1.7606624E-03,1.193124E+01
-1.7603968E-03,1.193515E+01
-1.7601312E-03,1.193124E+01
-1.7598656E-03,1.193320E+01
-1.7596000E-03,1.193515E+01
-1.7593344E-03,1.193515E+01
-1.7590688E-03,1.193515E+01
-1.7588032E-03,1.193320E+01
-1.7585376E-03,1.193710E+01
-1.7582720E-03,1.193320E+01
-1.7580064E-03,1.193320E+01
-1.7577408E-03,1.194101E+01
-1.7574752E-03,1.193124E+01
-1.7572096E-03,1.193124E+01
-1.7569440E-03,1.193320E+01
-1.7566784E-03,1.192538E+01
-1.7564128E-03,1.193515E+01
-1.7561472E-03,1.193905E+01
-1.7558816E-03,1.193710E+01
-1.7556160E-03,1.194101E+01
-1.7553504E-03,1.193905E+01
-1.7550848E-03,1.193515E+01
-1.7548192E-03,1.193124E+01
-1.7545536E-03,1.193710E+01
-1.7542880E-03,1.193124E+01
-1.7540224E-03,1.194296E+01
-1.7537568E-03,1.193320E+01
-1.7534912E-03,1.193710E+01
-1.7532256E-03,1.193710E+01
-1.7529600E-03,1.193515E+01
-1.7526944E-03,1.193515E+01
-1.7524288E-03,1.191952E+01
-1.7521632E-03,1.193124E+01
-1.7518976E-03,1.194296E+01
-1.7516320E-03,1.193320E+01
-1.7513664E-03,1.193124E+01
-1.7511008E-03,1.192929E+01
-1.7508352E-03,1.193515E+01
-1.7505696E-03,1.193710E+01
-1.7503040E-03,1.194101E+01
-1.7500384E-03,1.193710E+01
-1.7497728E-03,1.193320E+01
-1.7495072E-03,1.193515E+01
-1.7492416E-03,1.193515E+01
-1.7489760E-03,1.193515E+01
-1.7487104E-03,1.193320E+01
-1.7484448E-03,1.193124E+01
-1.7481792E-03,1.193124E+01
-1.7479136E-03,1.193905E+01
-1.7476480E-03,1.192929E+01
-1.7473824E-03,1.192929E+01
-1.7471168E-03,1.193710E+01
-1.7468512E-03,1.193515E+01
-1.7465856E-03,1.193515E+01
-1.7463200E-03,1.193320E+01
-1.7460544E-03,1.193710E+01
-1.7457888E-03,1.193710E+01
-1.7455232E-03,1.193124E+01
-1.7452576E-03,1.193905E+01
-1.7449920E-03,1.193905E+01
-1.7447264E-03,1.193515E+01
-1.7444608E-03,1.193710E+01
-1.7441952E-03,1.193710E+01
-1.7439296E-03,1.193710E+01
-1.7436640E-03,1.192734E+01
-1.7433984E-03,1.192929E+01
-1.7431328E-03,1.193515E+01
-1.7428672E-03,1.193905E+01
-1.7426016E-03,1.192929E+01
-1.7423360E-03,1.193710E+01
-1.7420704E-03,1.193515E+01
-1.7418048E-03,1.193905E+01
-1.7415392E-03,1.193710E+01
-1.7412736E-03,1.193710E+01
-1.7410080E-03,1.193515E+01
-1.7407424E-03,1.194296E+01
-1.7404768E-03,1.193124E+01
-1.7402112E-03,1.193515E+01
-1.7399456E-03,1.193710E+01
-1.7396800E-03,1.193515E+01
-1.7394144E-03,1.193905E+01
-1.7391488E-03,1.193515E+01
-1.7388832E-03,1.193710E+01
-1.7386176E-03,1.193905E+01
-1.7383520E-03,1.193710E+01
-1.7380864E-03,1.194296E+01
-1.7378208E-03,1.193320E+01
-1.7375552E-03,1.192929E+01
-1.7372896E-03,1.193905E+01
-1.7370240E-03,1.192929E+01
-1.7367584E-03,1.193124E+01
-1.7364928E-03,1.193710E+01
-1.7362272E-03,1.193124E+01
-1.7359616E-03,1.193124E+01
-1.7356960E-03,1.192929E+01
-1.7354304E-03,1.193515E+01
-1.7351648E-03,1.193124E+01
-1.7348992E-03,1.193320E+01
-1.7346336E-03,1.193515E+01
-1.7343680E-03,1.193320E+01
-1.7341024E-03,1.193515E+01
-1.7338368E-03,1.193124E+01
-1.7335712E-03,1.193515E+01
-1.7333056E-03,1.193710E+01
-1.7330400E-03,1.192343E+01
-1.7327744E-03,1.192929E+01
-1.7325088E-03,1.193124E+01
-1.7322432E-03,1.193515E+01
-1.7319776E-03,1.193515E+01
-1.7317120E-03,1.193320E+01
-1.7314464E-03,1.193515E+01
-1.7311808E-03,1.193515E+01
-1.7309152E-03,1.194101E+01
-1.7306496E-03,1.192929E+01
-1.7303840E-03,1.193515E+01
-1.7301184E-03,1.193710E+01
-1.7298528E-03,1.193905E+01
-1.7295872E-03,1.193710E+01
-1.7293216E-03,1.193124E+01
-1.7290560E-03,1.193515E+01
-1.7287904E-03,1.194101E+01
-1.7285248E-03,1.193515E+01
-1.7282592E-03,1.193320E+01
-1.7279936E-03,1.193710E+01
-1.7277280E-03,1.193515E+01
-1.7274624E-03,1.193710E+01
-1.7271968E-03,1.193515E+01
-1.7269312E-03,1.193710E+01
-1.7266656E-03,1.193710E+01
-1.7264000E-03,1.193320E+01
-1.7261344E-03,1.193710E+01
-1.7258688E-03,1.192734E+01
-1.7256032E-03,1.192929E+01
-1.7253376E-03,1.193905E+01
-1.7250720E-03,1.193710E+01
-1.7248064E-03,1.193320E+01
-1.7245408E-03,1.193320E+01
-1.7242752E-03,1.193515E+01
-1.7240096E-03,1.193124E+01
-1.7237440E-03,1.193515E+01
-1.7234784E-03,1.193124E+01
-1.7232128E-03,1.193515E+01
-1.7229472E-03,1.192929E+01
-1.7226816E-03,1.193320E+01
-1.7224160E-03,1.193710E+01
-1.7221504E-03,1.193320E+01
-1.7218848E-03,1.193515E+01
-1.7216192E-03,1.193515E+01
-1.7213536E-03,1.193710E+01
-1.7210880E-03,1.190780E+01
-1.7208224E-03,1.193124E+01
-1.7205568E-03,1.193320E+01
-1.7202912E-03,1.193515E+01
-1.7200256E-03,1.193515E+01
-1.7197600E-03,1.192538E+01
-1.7194944E-03,1.193515E+01
-1.7192288E-03,1.193124E+01
-1.7189632E-03,1.193515E+01
-1.7186976E-03,1.193710E+01
-1.7184320E-03,1.193320E+01
-1.7181664E-03,1.193124E+01
-1.7179008E-03,1.192734E+01
-1.7176352E-03,1.192929E+01
-1.7173696E-03,1.193710E+01
-1.7171040E-03,1.193320E+01
-1.7168384E-03,1.192929E+01
-1.7165728E-03,1.193124E+01
-1.7163072E-03,1.193905E+01
-1.7160416E-03,1.193124E+01
-1.7157760E-03,1.193515E+01
-1.7155104E-03,1.192929E+01
-1.7152448E-03,1.193710E+01
-1.7149792E-03,1.193515E+01
-1.7147136E-03,1.193905E+01
-1.7144480E-03,1.192929E+01
-1.7141824E-03,1.193320E+01
-1.7139168E-03,1.193905E+01
-1.7136512E-03,1.192929E+01
-1.7133856E-03,1.193124E+01
-1.7131200E-03,1.193124E+01
-1.7128544E-03,1.192929E+01
-1.7125888E-03,1.193710E+01
-1.7123232E-03,1.193124E+01
-1.7120576E-03,1.193320E+01
-1.7117920E-03,1.193124E+01
-1.7115264E-03,1.193320E+01
-1.7112608E-03,1.193515E+01
-1.7109952E-03,1.193905E+01
-1.7107296E-03,1.192929E+01
-1.7104640E-03,1.193515E+01
-1.7101984E-03,1.193124E+01
-1.7099328E-03,1.192734E+01
-1.7096672E-03,1.192929E+01
-1.7094016E-03,1.193710E+01
-1.7091360E-03,1.193710E+01
-1.7088704E-03,1.193320E+01
-1.7086048E-03,1.193710E+01
-1.7083392E-03,1.192929E+01
-1.7080736E-03,1.193515E+01
-1.7078080E-03,1.193124E+01
-1.7075424E-03,1.193320E+01
-1.7072768E-03,1.193710E+01
-1.7070112E-03,1.193515E+01
-1.7067456E-03,1.193905E+01
-1.7064800E-03,1.192538E+01
-1.7062144E-03,1.192929E+01
-1.7059488E-03,1.192929E+01
-1.7056832E-03,1.193515E+01
-1.7054176E-03,1.193710E+01
-1.7051520E-03,1.193124E+01
-1.7048864E-03,1.193124E+01
-1.7046208E-03,1.193710E+01
-1.7043552E-03,1.192929E+01
-1.7040896E-03,1.194296E+01
-1.7038240E-03,1.193905E+01
-1.7035584E-03,1.193515E+01
-1.7032928E-03,1.192929E+01
-1.7030272E-03,1.193124E+01
-1.7027616E-03,1.193710E+01
-1.7024960E-03,1.193320E+01
-1.7022304E-03,1.193710E+01
-1.7019648E-03,1.193515E+01
-1.7016992E-03,1.193515E+01
-1.7014336E-03,1.192929E+01
-1.7011680E-03,1.193124E+01
-1.7009024E-03,1.193515E+01
-1.7006368E-03,1.193515E+01
-1.7003712E-03,1.193320E+01
-1.7001056E-03,1.192929E+01
-1.6998400E-03,1.193515E+01
-1.6995744E-03,1.193515E+01
-1.6993088E-03,1.194296E+01
-1.6990432E-03,1.193124E+01
-1.6987776E-03,1.193710E+01
-1.6985120E-03,1.193515E+01
-1.6982464E-03,1.193710E+01
-1.6979808E-03,1.193515E+01
-1.6977152E-03,1.193710E+01
-1.6974496E-03,1.193320E+01
-1.6971840E-03,1.194101E+01
-1.6969184E-03,1.193515E+01
-1.6966528E-03,1.193515E+01
-1.6963872E-03,1.193515E+01
-1.6961216E-03,1.193905E+01
-1.6958560E-03,1.193515E+01
-1.6955904E-03,1.193320E+01
-1.6953248E-03,1.193710E+01
-1.6950592E-03,1.193320E+01
-1.6947936E-03,1.193710E+01
-1.6945280E-03,1.194101E+01
-1.6942624E-03,1.193124E+01
-1.6939968E-03,1.193905E+01
-1.6937312E-03,1.194101E+01
-1.6934656E-03,1.193710E+01
-1.6932000E-03,1.193905E+01
-1.6929344E-03,1.193320E+01
-1.6926688E-03,1.193515E+01
-1.6924032E-03,1.193515E+01
-1.6921376E-03,1.194491E+01
-1.6918720E-03,1.191562E+01
-1.6916064E-03,1.192929E+01
-1.6913408E-03,1.193124E+01
-1.6910752E-03,1.193710E+01
-1.6908096E-03,1.193515E+01
-1.6905440E-03,1.193515E+01
-1.6902784E-03,1.192929E+01
-1.6900128E-03,1.193710E+01
-1.6897472E-03,1.193515E+01
-1.6894816E-03,1.193905E+01
-1.6892160E-03,1.193515E+01
-1.6889504E-03,1.193124E+01
-1.6886848E-03,1.193710E+01
-1.6884192E-03,1.193710E+01
-1.6881536E-03,1.194101E+01
-1.6878880E-03,1.193905E+01
-1.6876224E-03,1.194101E+01
-1.6873568E-03,1.193905E+01
-1.6870912E-03,1.193124E+01
-1.6868256E-03,1.193124E+01
-1.6865600E-03,1.192929E+01
-1.6862944E-03,1.193905E+01
-1.6860288E-03,1.193710E+01
-1.6857632E-03,1.193320E+01
-1.6854976E-03,1.193515E+01
-1.6852320E-03,1.193515E+01
-1.6849664E-03,1.193515E+01
-1.6847008E-03,1.193710E+01
-1.6844352E-03,1.193515E+01
-1.6841696E-03,1.193320E+01
-1.6839040E-03,1.193515E+01
-1.6836384E-03,1.193515E+01
-1.6833728E-03,1.193515E+01
-1.6831072E-03,1.193710E+01
-1.6828416E-03,1.193320E+01
-1.6825760E-03,1.193905E+01
-1.6823104E-03,1.194101E+01
-1.6820448E-03,1.193710E+01
-1.6817792E-03,1.193320E+01
-1.6815136E-03,1.193124E+01
-1.6812480E-03,1.193515E+01
-1.6809824E-03,1.193124E+01
-1.6807168E-03,1.193515E+01
-1.6804512E-03,1.193124E+01
-1.6801856E-03,1.193320E+01
-1.6799200E-03,1.193710E+01
-1.6796544E-03,1.193515E+01
-1.6793888E-03,1.193710E+01
-1.6791232E-03,1.193905E+01
-1.6788576E-03,1.193320E+01
-1.6785920E-03,1.193320E+01
-1.6783264E-03,1.193320E+01
-1.6780608E-03,1.193905E+01
-1.6777952E-03,1.193905E+01
-1.6775296E-03,1.193905E+01
-1.6772640E-03,1.193515E+01
-1.6769984E-03,1.193320E+01
-1.6767328E-03,1.194101E+01
-1.6764672E-03,1.193710E+01
-1.6762016E-03,1.193515E+01
-1.6759360E-03,1.193515E+01
-1.6756704E-03,1.193710E+01
-1.6754048E-03,1.193320E+01
-1.6751392E-03,1.193515E+01
-1.6748736E-03,1.193320E+01
-1.6746080E-03,1.193710E+01
-1.6743424E-03,1.193710E+01
-1.6740768E-03,1.193515E+01
-1.6738112E-03,1.193320E+01
-1.6735456E-03,1.193710E+01
-1.6732800E-03,1.193515E+01
-1.6730144E-03,1.193710E+01
-1.6727488E-03,1.193905E+01
-1.6724832E-03,1.193515E+01
-1.6722176E-03,1.193320E+01
-1.6719520E-03,1.193710E+01
-1.6716864E-03,1.193320E+01
-1.6714208E-03,1.193124E+01
-1.6711552E-03,1.193124E+01
-1.6708896E-03,1.193710E+01
-1.6706240E-03,1.193710E+01
-1.6703584E-03,1.192929E+01
-1.6700928E-03,1.193515E+01
-1.6698272E-03,1.193710E+01
-1.6695616E-03,1.193124E+01
-1.6692960E-03,1.193515E+01
-1.6690304E-03,1.193710E+01
-1.6687648E-03,1.193124E+01
-1.6684992E-03,1.193124E+01
-1.6682336E-03,1.193515E+01
-1.6679680E-03,1.193905E+01
-1.6677024E-03,1.193905E+01
-1.6674368E-03,1.193320E+01
-1.6671712E-03,1.192929E+01
-1.6669056E-03,1.193515E+01
-1.6666400E-03,1.193124E+01
-1.6663744E-03,1.193515E+01
-1.6661088E-03,1.193515E+01
-1.6658432E-03,1.193710E+01
-1.6655776E-03,1.193320E+01
-1.6653120E-03,1.193905E+01
-1.6650464E-03,1.193710E+01
-1.6647808E-03,1.193515E+01
-1.6645152E-03,1.193710E+01
-1.6642496E-03,1.193515E+01
-1.6639840E-03,1.193124E+01
-1.6637184E-03,1.193905E+01
-1.6634528E-03,1.193710E+01
-1.6631872E-03,1.194101E+01
-1.6629216E-03,1.193710E+01
-1.6626560E-03,1.192929E+01
-1.6623904E-03,1.194296E+01
-1.6621248E-03,1.193515E+01
-1.6618592E-03,1.193515E+01
-1.6615936E-03,1.193320E+01
-1.6613280E-03,1.193710E+01
-1.6610624E-03,1.193710E+01
-1.6607968E-03,1.193124E+01
-1.6605312E-03,1.193710E+01
-1.6602656E-03,1.193905E+01
-1.6600000E-03,1.194101E+01
-1.6597344E-03,1.193124E+01
-1.6594688E-03,1.194101E+01
-1.6592032E-03,1.192734E+01
-1.6589376E-03,1.193710E+01
-1.6586720E-03,1.193905E+01
-1.6584064E-03,1.193710E+01
-1.6581408E-03,1.193515E+01
-1.6578752E-03,1.192538E+01
-1.6576096E-03,1.193320E+01
-1.6573440E-03,1.193710E+01
-1.6570784E-03,1.194101E+01
-1.6568128E-03,1.193320E+01
-1.6565472E-03,1.192929E+01
-1.6562816E-03,1.193905E+01
-1.6560160E-03,1.192929E+01
-1.6557504E-03,1.193710E+01
-1.6554848E-03,1.193710E+01
-1.6552192E-03,1.193905E+01
-1.6549536E-03,1.193320E+01
-1.6546880E-03,1.193710E+01
-1.6544224E-03,1.193710E+01
-1.6541568E-03,1.193124E+01
-1.6538912E-03,1.193320E+01
-1.6536256E-03,1.193320E+01
-1.6533600E-03,1.193515E+01
-1.6530944E-03,1.193515E+01
-1.6528288E-03,1.193515E+01
-1.6525632E-03,1.193320E+01
-1.6522976E-03,1.193320E+01
-1.6520320E-03,1.193515E+01
-1.6517664E-03,1.193124E+01
-1.6515008E-03,1.193320E+01
-1.6512352E-03,1.192929E+01
-1.6509696E-03,1.193320E+01
-1.6507040E-03,1.193124E+01
-1.6504384E-03,1.193710E+01
-1.6501728E-03,1.193710E+01
-1.6499072E-03,1.193515E+01
-1.6496416E-03,1.193124E+01
-1.6493760E-03,1.194101E+01
-1.6491104E-03,1.193710E+01
-1.6488448E-03,1.193905E+01
-1.6485792E-03,1.193515E+01
-1.6483136E-03,1.192538E+01
-1.6480480E-03,1.195077E+01
-1.6477824E-03,1.193515E+01
-1.6475168E-03,1.193124E+01
-1.6472512E-03,1.193710E+01
-1.6469856E-03,1.193710E+01
-1.6467200E-03,1.193320E+01
-1.6464544E-03,1.192929E+01
-1.6461888E-03,1.193710E+01
-1.6459232E-03,1.193515E+01
-1.6456576E-03,1.193905E+01
-1.6453920E-03,1.193515E+01
-1.6451264E-03,1.193710E+01
-1.6448608E-03,1.193905E+01
-1.6445952E-03,1.192929E+01
-1.6443296E-03,1.193905E+01
-1.6440640E-03,1.193515E+01
-1.6437984E-03,1.193515E+01
-1.6435328E-03,1.192929E+01
-1.6432672E-03,1.193124E+01
-1.6430016E-03,1.194101E+01
-1.6427360E-03,1.194101E+01
-1.6424704E-03,1.193710E+01
-1.6422048E-03,1.194296E+01
-1.6419392E-03,1.193905E+01
-1.6416736E-03,1.193905E+01
-1.6414080E-03,1.193515E+01
-1.6411424E-03,1.193124E+01
-1.6408768E-03,1.194101E+01
-1.6406112E-03,1.193515E+01
-1.6403456E-03,1.193710E+01
-1.6400800E-03,1.193710E+01
-1.6398144E-03,1.193515E+01
-1.6395488E-03,1.193515E+01
-1.6392832E-03,1.193905E+01
-1.6390176E-03,1.193710E+01
-1.6387520E-03,1.194296E+01
-1.6384864E-03,1.193320E+01
-1.6382208E-03,1.193515E+01
-1.6379552E-03,1.192929E+01
-1.6376896E-03,1.192929E+01
-1.6374240E-03,1.193515E+01
-1.6371584E-03,1.193320E+01
-1.6368928E-03,1.193515E+01
-1.6366272E-03,1.193710E+01
-1.6363616E-03,1.193710E+01
-1.6360960E-03,1.194101E+01
-1.6358304E-03,1.193710E+01
-1.6355648E-03,1.193905E+01
-1.6352992E-03,1.193515E+01
-1.6350336E-03,1.193515E+01
-1.6347680E-03,1.193710E+01
-1.6345024E-03,1.193515E+01
-1.6342368E-03,1.192929E+01
-1.6339712E-03,1.193905E+01
-1.6337056E-03,1.193124E+01
-1.6334400E-03,1.192929E+01
-1.6331744E-03,1.193710E+01
-1.6329088E-03,1.193905E+01
-1.6326432E-03,1.193710E+01
-1.6323776E-03,1.192929E+01
